player,Innings,Runs,wickets,opposition,ground
craig-ervine-55412,1,18,-,Pakistan,Bulawayo
craig-ervine-55412,1,6,-,Pakistan,Bulawayo
craig-ervine-55412,1,0,-,Sri Lanka,Colombo (RPS)
craig-ervine-55412,1,82,-,Sri Lanka,Colombo (RPS)
craig-ervine-55412,1,14,-,Sri Lanka,Bulawayo
craig-ervine-55412,1,25,-,Oman,Bulawayo
craig-ervine-55412,1,47,-,West Indies,Harare
craig-ervine-55412,1,39,-,Netherlands,Harare
craig-ervine-55412,1,4,-,Netherlands,Harare
craig-ervine-55412,1,11*,-,Ireland,Harare
craig-ervine-55412,1,0,-,Afghanistan,Harare
craig-ervine-55412,1,32,-,Afghanistan,Harare
craig-ervine-55412,1,91,-,Sri Lanka,Pallekele
craig-ervine-55412,1,9,-,Sri Lanka,Pallekele
craig-ervine-55412,1,57,-,Ireland,Belfast
craig-ervine-55412,1,64,-,Ireland,Belfast
craig-ervine-55412,1,1,-,Pakistan,Rawalpindi
craig-ervine-55412,1,3,-,Pakistan,Rawalpindi
craig-ervine-55412,1,8,-,Ireland,Belfast
craig-ervine-55412,1,105,-,Ireland,Bready
craig-ervine-55412,1,84,-,Netherlands,Deventer
craig-ervine-55412,1,16,-,Netherlands,Deventer
craig-ervine-55412,1,64,-,U.A.E.,Harare
craig-ervine-55412,1,0,-,South Africa,Paarl
craig-ervine-55412,1,7,-,South Africa,Kimberley
craig-ervine-55412,1,14,-,West Indies,Harare
craig-ervine-55412,1,20,-,Ireland,Harare
craig-ervine-55412,1,57,-,Scotland,Bulawayo
craig-ervine-55412,1,25,-,Hong Kong,Bulawayo
craig-ervine-55412,1,13,-,Afghanistan,Bulawayo
craig-ervine-55412,1,54*,-,Afghanistan,Sharjah
craig-ervine-55412,1,39,-,Afghanistan,Sharjah
craig-ervine-55412,1,14,-,Afghanistan,Sharjah
craig-ervine-55412,1,2,-,Sri Lanka,Mirpur
craig-ervine-55412,1,2,-,Sri Lanka,Mirpur
craig-ervine-55412,1,0,-,Bangladesh,Mirpur
craig-ervine-55412,1,16,-,Sri Lanka,Hambantota
craig-ervine-55412,1,22,-,Sri Lanka,Galle
craig-ervine-55412,1,0,-,Afghanistan,Harare
craig-ervine-55412,1,25,-,Sri Lanka,Bulawayo
craig-ervine-55412,1,7,-,West Indies,Bulawayo
craig-ervine-55412,1,23*,-,Sri Lanka,Bulawayo
craig-ervine-55412,1,92,-,West Indies,Bulawayo
craig-ervine-55412,1,0,-,Sri Lanka,Harare
craig-ervine-55412,1,21,-,India,Harare
craig-ervine-55412,1,73,-,Afghanistan,Sharjah
craig-ervine-55412,1,1,-,Afghanistan,Bulawayo
craig-ervine-55412,1,12,-,New Zealand,Harare
craig-ervine-55412,1,27,-,India,Auckland
craig-ervine-55412,1,80,-,West Indies,St George's
craig-ervine-55412,1,18,-,Bangladesh,Harare
craig-ervine-55412,1,66,-,Kenya,Eden Gardens
craig-ervine-55412,1,52,-,Pakistan,Pallekele
craig-ervine-55412,1,11,-,New Zealand,Ahmedabad
craig-ervine-55412,1,85,-,Canada,Nagpur
craig-ervine-55412,1,46,-,Bangladesh,Chattogram
craig-ervine-55412,1,42*,-,Bangladesh,Mirpur
craig-ervine-55412,1,41,-,Bangladesh,Mirpur
craig-ervine-55412,1,27,-,South Africa,Potchefstroom
craig-ervine-55412,1,9,-,Sri Lanka,Harare
craig-ervine-55412,2,0,-,Sri Lanka,Colombo (RPS)
craig-ervine-55412,2,2,-,Scotland,Bulawayo
craig-ervine-55412,2,50,-,Netherlands,Harare
craig-ervine-55412,2,121*,-,Nepal,Harare
craig-ervine-55412,2,44,-,Netherlands,Harare
craig-ervine-55412,2,38,-,Ireland,Harare
craig-ervine-55412,2,30,-,Afghanistan,Harare
craig-ervine-55412,2,0,-,Sri Lanka,Pallekele
craig-ervine-55412,2,TDNB,-,Ireland,Belfast
craig-ervine-55412,2,41,-,Pakistan,Rawalpindi
craig-ervine-55412,2,43,-,Ireland,Belfast
craig-ervine-55412,2,11,-,U.A.E.,Harare
craig-ervine-55412,2,13,-,U.A.E.,Harare
craig-ervine-55412,2,51,-,U.A.E.,Harare
craig-ervine-55412,2,24,-,Bangladesh,Mirpur
craig-ervine-55412,2,3,-,South Africa,Bloemfontein
craig-ervine-55412,2,22*,-,U.A.E.,Harare
craig-ervine-55412,2,34,-,Afghanistan,Sharjah
craig-ervine-55412,2,33,-,Afghanistan,Sharjah
craig-ervine-55412,2,11,-,Bangladesh,Mirpur
craig-ervine-55412,2,2,-,Sri Lanka,Hambantota
craig-ervine-55412,2,69*,-,Sri Lanka,Hambantota
craig-ervine-55412,2,18,-,Sri Lanka,Galle
craig-ervine-55412,2,30,-,Scotland,Edinburgh
craig-ervine-55412,2,0,-,Scotland,Edinburgh
craig-ervine-55412,2,4,-,Afghanistan,Harare
craig-ervine-55412,2,1,-,Afghanistan,Harare
craig-ervine-55412,2,34,-,Afghanistan,Harare
craig-ervine-55412,2,38*,-,Afghanistan,Harare
craig-ervine-55412,2,6,-,Afghanistan,Sharjah
craig-ervine-55412,2,21,-,Bangladesh,Mirpur
craig-ervine-55412,2,26,-,Bangladesh,Mirpur
craig-ervine-55412,2,2,-,Bangladesh,Mirpur
craig-ervine-55412,2,1,-,Afghanistan,Bulawayo
craig-ervine-55412,2,11,-,Afghanistan,Bulawayo
craig-ervine-55412,2,43,-,Afghanistan,Bulawayo
craig-ervine-55412,2,20*,-,Afghanistan,Bulawayo
craig-ervine-55412,2,101*,-,Ireland,Harare
craig-ervine-55412,2,60,-,Ireland,Harare
craig-ervine-55412,2,32,-,New Zealand,Harare
craig-ervine-55412,2,130*,-,New Zealand,Harare
craig-ervine-55412,2,DNB,-,Pakistan,Lahore
craig-ervine-55412,2,11,-,Ireland,Hobart
craig-ervine-55412,2,14,-,Pakistan,Brisbane
craig-ervine-55412,2,52,-,West Indies,Canberra
craig-ervine-55412,2,42,-,U.A.E.,Nelson
craig-ervine-55412,2,13,-,South Africa,Hamilton
craig-ervine-55412,2,41,-,West Indies,St George's
craig-ervine-55412,2,8*,-,Bangladesh,Harare
craig-ervine-55412,2,0,-,Bangladesh,Harare
craig-ervine-55412,2,17,-,Sri Lanka,Pallekele
craig-ervine-55412,2,0,-,Australia,Ahmedabad
craig-ervine-55412,2,5,-,Bangladesh,Mirpur
craig-ervine-55412,2,24,-,South Africa,Benoni
craig-ervine-55412,2,14,-,Ireland,Harare
craig-ervine-55412,2,19,-,Ireland,Harare
craig-ervine-55412,2,23,-,Ireland,Harare
craig-ervine-55412,2,DNB,-,Sri Lanka,Harare
craig-ervine-55412,2,DNB,-,India,Harare
mohammad-rizwan-323389,1,44,-,Australia,Melbourne
mohammad-rizwan-323389,1,31,-,South Africa,Chennai
mohammad-rizwan-323389,1,8,-,Afghanistan,Chennai
mohammad-rizwan-323389,1,49,-,India,Ahmedabad
mohammad-rizwan-323389,1,68,-,Netherlands,Hyderabad
mohammad-rizwan-323389,1,86*,-,Sri Lanka,Colombo (RPS)
mohammad-rizwan-323389,1,44,-,Nepal,Multan
mohammad-rizwan-323389,1,67,-,Afghanistan,Colombo (RPS)
mohammad-rizwan-323389,1,21,-,Afghanistan,Hambantota
mohammad-rizwan-323389,1,24,-,New Zealand,Karachi
mohammad-rizwan-323389,1,32,-,New Zealand,Karachi
mohammad-rizwan-323389,1,77,-,New Zealand,Karachi
mohammad-rizwan-323389,1,14,-,Netherlands,Rotterdam
mohammad-rizwan-323389,1,11,-,West Indies,Multan
mohammad-rizwan-323389,1,15,-,West Indies,Multan
mohammad-rizwan-323389,1,74,-,England,Birmingham
mohammad-rizwan-323389,1,13,-,England,Cardiff
mohammad-rizwan-323389,1,2,-,South Africa,Centurion
mohammad-rizwan-323389,1,14,-,Zimbabwe,Rawalpindi
mohammad-rizwan-323389,1,115,-,Australia,Sharjah
mohammad-rizwan-323389,1,DNB,-,Australia,Sharjah
mohammad-rizwan-323389,1,10,-,South Africa,Cape Town
mohammad-rizwan-323389,1,14*,-,Australia,W.A.C.A
mohammad-rizwan-323389,1,4,-,West Indies,Abu Dhabi
mohammad-rizwan-323389,1,6*,-,West Indies,Sharjah
mohammad-rizwan-323389,1,11,-,West Indies,Sharjah
mohammad-rizwan-323389,1,6,-,England,Leeds
mohammad-rizwan-323389,1,16,-,New Zealand,Auckland
mohammad-rizwan-323389,1,1,-,England,Sharjah
mohammad-rizwan-323389,1,75*,-,Zimbabwe,Harare
mohammad-rizwan-323389,1,35*,-,Sri Lanka,Colombo (RPS)
mohammad-rizwan-323389,1,52,-,Sri Lanka,Pallekele
mohammad-rizwan-323389,1,4,-,Bangladesh,Mirpur
mohammad-rizwan-323389,2,DNB,-,Zimbabwe,Bulawayo
mohammad-rizwan-323389,2,19*,-,Zimbabwe,Bulawayo
mohammad-rizwan-323389,2,30*,-,Australia,Perth
mohammad-rizwan-323389,2,DNB,-,Australia,Adelaide
mohammad-rizwan-323389,2,36,-,England,Eden Gardens
mohammad-rizwan-323389,2,DNB,-,New Zealand,Bengaluru
mohammad-rizwan-323389,2,26*,-,Bangladesh,Eden Gardens
mohammad-rizwan-323389,2,46,-,Australia,Bengaluru
mohammad-rizwan-323389,2,131*,-,Sri Lanka,Hyderabad
mohammad-rizwan-323389,2,2,-,India,Colombo (RPS)
mohammad-rizwan-323389,2,63*,-,Bangladesh,Lahore
mohammad-rizwan-323389,2,TDNB,-,India,Pallekele
mohammad-rizwan-323389,2,2,-,Afghanistan,Hambantota
mohammad-rizwan-323389,2,9,-,New Zealand,Karachi
mohammad-rizwan-323389,2,54*,-,New Zealand,Rawalpindi
mohammad-rizwan-323389,2,42*,-,New Zealand,Rawalpindi
mohammad-rizwan-323389,2,28,-,New Zealand,Karachi
mohammad-rizwan-323389,2,77*,-,New Zealand,Karachi
mohammad-rizwan-323389,2,69*,-,Netherlands,Rotterdam
mohammad-rizwan-323389,2,59,-,West Indies,Multan
mohammad-rizwan-323389,2,DNB,-,Australia,Lahore
mohammad-rizwan-323389,2,23,-,Australia,Lahore
mohammad-rizwan-323389,2,10,-,Australia,Lahore
mohammad-rizwan-323389,2,5,-,England,Lord's
mohammad-rizwan-323389,2,0,-,South Africa,Johannesburg
mohammad-rizwan-323389,2,40,-,South Africa,Centurion
mohammad-rizwan-323389,2,10,-,Zimbabwe,Rawalpindi
mohammad-rizwan-323389,2,1,-,Zimbabwe,Rawalpindi
mohammad-rizwan-323389,2,12,-,Australia,Dubai (DICS)
mohammad-rizwan-323389,2,104,-,Australia,Dubai (DICS)
mohammad-rizwan-323389,2,0,-,Australia,Abu Dhabi
mohammad-rizwan-323389,2,4*,-,South Africa,Johannesburg
mohammad-rizwan-323389,2,6,-,Australia,Adelaide
mohammad-rizwan-323389,2,10,-,Australia,Sydney
mohammad-rizwan-323389,2,DNB,-,Australia,Melbourne
mohammad-rizwan-323389,2,21,-,Australia,Brisbane
mohammad-rizwan-323389,2,34*,-,England,Cardiff
mohammad-rizwan-323389,2,11,-,England,Dubai (DICS)
mohammad-rizwan-323389,2,17,-,England,Abu Dhabi
mohammad-rizwan-323389,2,DNB,-,Zimbabwe,Harare
mohammad-rizwan-323389,2,8,-,Zimbabwe,Harare
mohammad-rizwan-323389,2,29,-,Sri Lanka,Hambantota
mohammad-rizwan-323389,2,DNB,-,Sri Lanka,Colombo (RPS)
mohammad-rizwan-323389,2,20*,-,Sri Lanka,Dambulla
brian-bennett-1071484,1,14,-,Pakistan,Bulawayo
aamer-jamal-793441,2,DNB,0,Zimbabwe,Bulawayo
joylord-gumbie-596376,1,5,-,Pakistan,Bulawayo
joylord-gumbie-596376,1,15,-,Pakistan,Bulawayo
joylord-gumbie-596376,1,29,-,Sri Lanka,Colombo (RPS)
joylord-gumbie-596376,1,30,-,Sri Lanka,Colombo (RPS)
joylord-gumbie-596376,1,72,-,Ireland,Harare
joylord-gumbie-596376,1,5,-,Ireland,Harare
joylord-gumbie-596376,1,28,-,Ireland,Harare
joylord-gumbie-596376,1,0,-,Sri Lanka,Bulawayo
joylord-gumbie-596376,1,21,-,Oman,Bulawayo
joylord-gumbie-596376,1,78,-,U.S.A.,Harare
joylord-gumbie-596376,2,0,-,Scotland,Bulawayo
joylord-gumbie-596376,2,40,-,Netherlands,Harare
abdullah-shafique-922941,1,12,-,Australia,Melbourne
abdullah-shafique-922941,1,9,-,South Africa,Chennai
abdullah-shafique-922941,1,58,-,Afghanistan,Chennai
abdullah-shafique-922941,1,20,-,India,Ahmedabad
abdullah-shafique-922941,1,52,-,Sri Lanka,Colombo (RPS)
abdullah-shafique-922941,1,19,-,New Zealand,Karachi
abdullah-shafique-922941,2,32*,-,Zimbabwe,Bulawayo
abdullah-shafique-922941,2,1,-,Zimbabwe,Bulawayo
abdullah-shafique-922941,2,37,-,Australia,Perth
abdullah-shafique-922941,2,64*,-,Australia,Adelaide
abdullah-shafique-922941,2,0,-,England,Eden Gardens
abdullah-shafique-922941,2,4,-,New Zealand,Bengaluru
abdullah-shafique-922941,2,68,-,Bangladesh,Eden Gardens
abdullah-shafique-922941,2,64,-,Australia,Bengaluru
abdullah-shafique-922941,2,113,-,Sri Lanka,Hyderabad
trevor-gwandu-1038205,1,1*,0,Pakistan,Bulawayo
clive-madande-1045883,1,0,-,Sri Lanka,Colombo (RPS)
clive-madande-1045883,1,14,-,Sri Lanka,Colombo (RPS)
clive-madande-1045883,1,0,-,Ireland,Harare
clive-madande-1045883,1,33,-,Ireland,Harare
clive-madande-1045883,1,11,-,Ireland,Harare
clive-madande-1045883,1,5,-,West Indies,Harare
clive-madande-1045883,1,52,-,Netherlands,Harare
clive-madande-1045883,2,DNB,-,Sri Lanka,Colombo (RPS)
clive-madande-1045883,2,DNB,-,Netherlands,Harare
clive-madande-1045883,2,DNB,-,Nepal,Harare
clive-madande-1045883,2,DNB,-,Netherlands,Harare
clive-madande-1045883,2,6,-,Ireland,Harare
clive-madande-1045883,2,12*,-,Ireland,Harare
salman-agha-623977,1,12,-,Australia,Melbourne
salman-agha-623977,1,5,-,Nepal,Multan
salman-agha-623977,1,38*,1,Afghanistan,Colombo (RPS)
salman-agha-623977,1,7,-,Afghanistan,Hambantota
salman-agha-623977,1,58,0,New Zealand,Karachi
salman-agha-623977,1,31,1,New Zealand,Karachi
salman-agha-623977,1,45,2,New Zealand,Karachi
salman-agha-623977,1,24,0,Netherlands,Rotterdam
salman-agha-623977,2,DNB,3,Zimbabwe,Bulawayo
salman-agha-623977,2,4,3,Zimbabwe,Bulawayo
salman-agha-623977,2,DNB,-,Australia,Perth
salman-agha-623977,2,DNB,-,Australia,Adelaide
salman-agha-623977,2,51,0,England,Eden Gardens
salman-agha-623977,2,DNB,0,New Zealand,Bengaluru
salman-agha-623977,2,DNB,-,Bangladesh,Eden Gardens
salman-agha-623977,2,23,-,India,Colombo (RPS)
salman-agha-623977,2,12*,0,Bangladesh,Lahore
salman-agha-623977,2,TDNB,0,India,Pallekele
salman-agha-623977,2,14,-,Afghanistan,Hambantota
salman-agha-623977,2,57,0,New Zealand,Karachi
salman-agha-623977,2,DNB,0,New Zealand,Rawalpindi
salman-agha-623977,2,7,0,New Zealand,Rawalpindi
salman-agha-623977,2,25,0,New Zealand,Karachi
salman-agha-623977,2,13*,0,New Zealand,Karachi
faisal-akram-1171134,2,DNB,1,Zimbabwe,Bulawayo
tadiwanashe-marumani-946507,1,4,-,Pakistan,Bulawayo
tadiwanashe-marumani-946507,1,29,-,Pakistan,Bulawayo
tadiwanashe-marumani-946507,1,18*,-,U.S.A.,Harare
tadiwanashe-marumani-946507,1,DNB,-,Ireland,Harare
tadiwanashe-marumani-946507,1,4,-,Australia,Townsville
tadiwanashe-marumani-946507,1,45,-,Australia,Townsville
tadiwanashe-marumani-946507,1,8,-,India,Harare
tadiwanashe-marumani-946507,1,8,-,Bangladesh,Harare
tadiwanashe-marumani-946507,2,0,-,Ireland,Harare
tadiwanashe-marumani-946507,2,35,-,Australia,Townsville
tadiwanashe-marumani-946507,2,1,-,Bangladesh,Harare
tadiwanashe-marumani-946507,2,25,-,Bangladesh,Harare
haris-rauf-1161606,1,0,3,Australia,Melbourne
haris-rauf-1161606,1,0*,2,South Africa,Chennai
haris-rauf-1161606,1,DNB,0,Afghanistan,Chennai
haris-rauf-1161606,1,2,0,India,Ahmedabad
haris-rauf-1161606,1,16,3,Netherlands,Hyderabad
haris-rauf-1161606,1,DNB,2,Nepal,Multan
haris-rauf-1161606,1,1,5,Afghanistan,Hambantota
haris-rauf-1161606,1,DNB,2,New Zealand,Karachi
haris-rauf-1161606,1,1*,0,New Zealand,Karachi
haris-rauf-1161606,1,DNB,3,Netherlands,Rotterdam
haris-rauf-1161606,1,DNB,0,West Indies,Multan
haris-rauf-1161606,1,0*,4,England,Birmingham
haris-rauf-1161606,1,0*,0,England,Cardiff
haris-rauf-1161606,1,DNB,2,South Africa,Centurion
haris-rauf-1161606,2,DNB,0,Zimbabwe,Bulawayo
haris-rauf-1161606,2,DNB,1,Zimbabwe,Bulawayo
haris-rauf-1161606,2,DNB,2,Australia,Perth
haris-rauf-1161606,2,DNB,5,Australia,Adelaide
haris-rauf-1161606,2,35,3,England,Eden Gardens
haris-rauf-1161606,2,DNB,1,New Zealand,Bengaluru
haris-rauf-1161606,2,DNB,2,Bangladesh,Eden Gardens
haris-rauf-1161606,2,0*,3,Australia,Bengaluru
haris-rauf-1161606,2,DNB,2,Sri Lanka,Hyderabad
haris-rauf-1161606,2,absent,0,India,Colombo (RPS)
haris-rauf-1161606,2,DNB,4,Bangladesh,Lahore
haris-rauf-1161606,2,TDNB,3,India,Pallekele
haris-rauf-1161606,2,3*,0,Afghanistan,Hambantota
haris-rauf-1161606,2,1,1,New Zealand,Karachi
haris-rauf-1161606,2,DNB,4,New Zealand,Rawalpindi
haris-rauf-1161606,2,DNB,2,New Zealand,Rawalpindi
haris-rauf-1161606,2,0,1,New Zealand,Karachi
haris-rauf-1161606,2,DNB,0,New Zealand,Karachi
haris-rauf-1161606,2,DNB,3,Netherlands,Rotterdam
haris-rauf-1161606,2,DNB,4,West Indies,Multan
haris-rauf-1161606,2,DNB,3,Australia,Lahore
haris-rauf-1161606,2,DNB,0,Australia,Lahore
haris-rauf-1161606,2,7,2,Australia,Lahore
haris-rauf-1161606,2,1,2,England,Lord's
haris-rauf-1161606,2,1*,3,South Africa,Johannesburg
haris-rauf-1161606,2,DNB,2,South Africa,Centurion
brandon-mavuta-806239,1,3,0,Pakistan,Bulawayo
brandon-mavuta-806239,1,1,-,Pakistan,Bulawayo
brandon-mavuta-806239,1,4,1,Ireland,Harare
brandon-mavuta-806239,1,4,2,Ireland,Harare
brandon-mavuta-806239,1,28*,-,Ireland,Harare
brandon-mavuta-806239,1,DNB,-,Ireland,Harare
brandon-mavuta-806239,1,9*,0,Bangladesh,Chattogram
brandon-mavuta-806239,1,18,1,South Africa,Paarl
brandon-mavuta-806239,2,DNB,0,Netherlands,Harare
brandon-mavuta-806239,2,DNB,0,U.A.E.,Harare
brandon-mavuta-806239,2,DNB,2,U.A.E.,Harare
brandon-mavuta-806239,2,20,1,Bangladesh,Mirpur
irfan-khan-1199426,2,DNB,-,Zimbabwe,Bulawayo
irfan-khan-1199426,2,7,-,Zimbabwe,Bulawayo
irfan-khan-1199426,2,DNB,-,Australia,Perth
blessing-muzarabani-827051,1,11,0,Pakistan,Bulawayo
blessing-muzarabani-827051,1,0,2,Pakistan,Bulawayo
blessing-muzarabani-827051,1,0,0,Sri Lanka,Colombo (RPS)
blessing-muzarabani-827051,1,0,1,Sri Lanka,Colombo (RPS)
blessing-muzarabani-827051,1,8*,1,Ireland,Harare
blessing-muzarabani-827051,1,11,2,Ireland,Harare
blessing-muzarabani-827051,1,DNB,-,Ireland,Harare
blessing-muzarabani-827051,1,0,0,Sri Lanka,Bulawayo
blessing-muzarabani-827051,1,DNB,3,Oman,Bulawayo
blessing-muzarabani-827051,1,11*,2,West Indies,Harare
blessing-muzarabani-827051,1,17*,1,Netherlands,Harare
blessing-muzarabani-827051,1,8*,0,Netherlands,Harare
blessing-muzarabani-827051,1,0,2,Afghanistan,Harare
blessing-muzarabani-827051,1,9,1,Afghanistan,Harare
blessing-muzarabani-827051,1,0*,3,Sri Lanka,Pallekele
blessing-muzarabani-827051,1,3,1,Sri Lanka,Pallekele
blessing-muzarabani-827051,1,0,1,Ireland,Belfast
blessing-muzarabani-827051,1,DNB,4,Ireland,Belfast
blessing-muzarabani-827051,1,0,0,Bangladesh,Harare
blessing-muzarabani-827051,1,0,1,Bangladesh,Harare
blessing-muzarabani-827051,1,DNB,5,Pakistan,Rawalpindi
blessing-muzarabani-827051,1,17,0,Pakistan,Rawalpindi
blessing-muzarabani-827051,1,4,1,Pakistan,Bulawayo
blessing-muzarabani-827051,1,1*,0,Pakistan,Bulawayo
blessing-muzarabani-827051,1,0*,2,West Indies,Harare
blessing-muzarabani-827051,1,1*,0,Ireland,Harare
blessing-muzarabani-827051,1,7,1,Scotland,Bulawayo
blessing-muzarabani-827051,1,1*,0,Hong Kong,Bulawayo
blessing-muzarabani-827051,1,0,4,Afghanistan,Bulawayo
blessing-muzarabani-827051,1,0,0,Afghanistan,Sharjah
blessing-muzarabani-827051,1,0*,0,Afghanistan,Sharjah
blessing-muzarabani-827051,1,DNB,2,Afghanistan,Sharjah
blessing-muzarabani-827051,1,0,3,Sri Lanka,Mirpur
blessing-muzarabani-827051,1,DNB,1,Sri Lanka,Mirpur
blessing-muzarabani-827051,2,DNB,2,Sri Lanka,Colombo (RPS)
