player,Innings,Runs,wickets,opposition,ground
blessing-muzarabani-827051,2,3*,0,Scotland,Bulawayo
blessing-muzarabani-827051,2,DNB,0,Netherlands,Harare
blessing-muzarabani-827051,2,DNB,1,Nepal,Harare
blessing-muzarabani-827051,2,DNB,1,Netherlands,Harare
blessing-muzarabani-827051,2,10,4,Afghanistan,Harare
blessing-muzarabani-827051,2,2,1,Sri Lanka,Pallekele
blessing-muzarabani-827051,2,TDNB,1,Ireland,Belfast
blessing-muzarabani-827051,2,2,2,Bangladesh,Harare
blessing-muzarabani-827051,2,5,2,Pakistan,Rawalpindi
blessing-muzarabani-827051,2,1*,0,Pakistan,Bulawayo
blessing-muzarabani-827051,2,0,1,Pakistan,Bulawayo
blessing-muzarabani-827051,2,DNB,1,U.A.E.,Harare
blessing-muzarabani-827051,2,0,2,Afghanistan,Sharjah
dion-myers-946517,1,33,-,Pakistan,Bulawayo
dion-myers-946517,1,8,-,Pakistan,Bulawayo
dion-myers-946517,1,3,1,Afghanistan,Harare
dion-myers-946517,1,7,-,Ireland,Belfast
dion-myers-946517,1,34,-,Bangladesh,Harare
kamran-ghulam-623636,1,5,-,Australia,Melbourne
kamran-ghulam-623636,2,DNB,-,Zimbabwe,Bulawayo
kamran-ghulam-623636,2,17,-,Zimbabwe,Bulawayo
kamran-ghulam-623636,2,DNB,-,Australia,Perth
richard-ngarava-806241,1,2,0,Pakistan,Bulawayo
richard-ngarava-806241,1,48,0,Pakistan,Bulawayo
richard-ngarava-806241,1,2*,1,Sri Lanka,Colombo (RPS)
richard-ngarava-806241,1,5*,5,Sri Lanka,Colombo (RPS)
richard-ngarava-806241,1,1,1,Ireland,Harare
richard-ngarava-806241,1,DNB,-,Ireland,Harare
richard-ngarava-806241,1,0,1,Sri Lanka,Bulawayo
richard-ngarava-806241,1,11*,2,Oman,Bulawayo
richard-ngarava-806241,1,DNB,2,U.S.A.,Harare
richard-ngarava-806241,1,4,2,West Indies,Harare
richard-ngarava-806241,1,35,2,Netherlands,Harare
richard-ngarava-806241,1,DNB,-,Ireland,Harare
richard-ngarava-806241,1,1*,2,Australia,Townsville
richard-ngarava-806241,1,0*,1,Australia,Townsville
richard-ngarava-806241,1,34,0,India,Harare
richard-ngarava-806241,1,DNB,1,Sri Lanka,Pallekele
richard-ngarava-806241,1,10*,3,Sri Lanka,Pallekele
richard-ngarava-806241,1,3,1,Ireland,Belfast
richard-ngarava-806241,1,DNB,0,Ireland,Belfast
richard-ngarava-806241,1,7*,1,Bangladesh,Harare
richard-ngarava-806241,1,DNB,2,Pakistan,Rawalpindi
richard-ngarava-806241,1,1*,0,Pakistan,Rawalpindi
richard-ngarava-806241,1,DNB,0,Bangladesh,Chattogram
richard-ngarava-806241,1,1,0,Pakistan,Bulawayo
richard-ngarava-806241,2,DNB,2,Sri Lanka,Colombo (RPS)
richard-ngarava-806241,2,2,1,Scotland,Bulawayo
richard-ngarava-806241,2,DNB,2,Netherlands,Harare
richard-ngarava-806241,2,DNB,4,Nepal,Harare
richard-ngarava-806241,2,DNB,1,Netherlands,Harare
richard-ngarava-806241,2,2,1,Ireland,Harare
richard-ngarava-806241,2,DNB,1,Ireland,Harare
richard-ngarava-806241,2,DNB,1,Australia,Townsville
richard-ngarava-806241,2,2*,0,India,Harare
richard-ngarava-806241,2,34*,1,Bangladesh,Harare
richard-ngarava-806241,2,DNB,0,Bangladesh,Harare
richard-ngarava-806241,2,0,2,Sri Lanka,Pallekele
richard-ngarava-806241,2,TDNB,3,Ireland,Belfast
richard-ngarava-806241,2,0,2,Bangladesh,Harare
richard-ngarava-806241,2,0*,0,Pakistan,Rawalpindi
richard-ngarava-806241,2,1,0,Pakistan,Bulawayo
richard-ngarava-806241,2,2*,1,Scotland,Edinburgh
richard-ngarava-806241,2,0,2,Afghanistan,Harare
richard-ngarava-806241,2,DNB,1,Afghanistan,Harare
richard-ngarava-806241,2,10,2,Afghanistan,Harare
mohammad-hasnain-1158100,1,2*,1,Australia,Melbourne
mohammad-hasnain-1158100,1,4*,0,New Zealand,Karachi
mohammad-hasnain-1158100,1,DNB,2,England,Nottingham
mohammad-hasnain-1158100,2,DNB,1,Zimbabwe,Bulawayo
mohammad-hasnain-1158100,2,DNB,1,Australia,Perth
mohammad-hasnain-1158100,2,DNB,1,Australia,Adelaide
mohammad-hasnain-1158100,2,12*,1,South Africa,Johannesburg
mohammad-hasnain-1158100,2,DNB,1,South Africa,Centurion
mohammad-hasnain-1158100,2,3*,5,Zimbabwe,Rawalpindi
mohammad-hasnain-1158100,2,28,1,England,Leeds
mohammad-hasnain-1158100,2,DNB,2,Australia,Dubai (DICS)
sikandar-raza-299572,1,17,0,Pakistan,Bulawayo
sikandar-raza-299572,1,39,2,Pakistan,Bulawayo
sikandar-raza-299572,1,10,0,Sri Lanka,Colombo (RPS)
sikandar-raza-299572,1,1,2,Sri Lanka,Colombo (RPS)
sikandar-raza-299572,1,37,0,Ireland,Harare
sikandar-raza-299572,1,2,0,Ireland,Harare
sikandar-raza-299572,1,15,-,Ireland,Harare
sikandar-raza-299572,1,31,0,Sri Lanka,Bulawayo
sikandar-raza-299572,1,42,1,Oman,Bulawayo
sikandar-raza-299572,1,48,2,U.S.A.,Harare
sikandar-raza-299572,1,68,2,West Indies,Harare
sikandar-raza-299572,1,0,3,Netherlands,Harare
sikandar-raza-299572,1,22,0,Netherlands,Harare
sikandar-raza-299572,1,DNB,-,Ireland,Harare
sikandar-raza-299572,1,17,0,Australia,Townsville
sikandar-raza-299572,1,5,1,Australia,Townsville
sikandar-raza-299572,1,16,1,India,Harare
sikandar-raza-299572,1,12,0,India,Harare
sikandar-raza-299572,1,38,0,Afghanistan,Harare
sikandar-raza-299572,1,40,0,Afghanistan,Harare
sikandar-raza-299572,1,56,-,Sri Lanka,Pallekele
sikandar-raza-299572,1,18,1,Sri Lanka,Pallekele
sikandar-raza-299572,1,9,-,Ireland,Belfast
sikandar-raza-299572,1,59*,0,Ireland,Belfast
sikandar-raza-299572,1,57,0,Bangladesh,Harare
sikandar-raza-299572,1,30,1,Bangladesh,Harare
sikandar-raza-299572,1,45,0,Pakistan,Rawalpindi
sikandar-raza-299572,1,2,1,Pakistan,Rawalpindi
sikandar-raza-299572,1,6,0,Ireland,Belfast
sikandar-raza-299572,1,8,0,Ireland,Bready
sikandar-raza-299572,1,85*,0,Netherlands,Deventer
sikandar-raza-299572,1,11,0,Netherlands,Deventer
sikandar-raza-299572,1,18,2,U.A.E.,Harare
sikandar-raza-299572,1,40,0,Bangladesh,Chattogram
sikandar-raza-299572,1,49,3,Bangladesh,Chattogram
sikandar-raza-299572,1,22,1,West Indies,Harare
sikandar-raza-299572,1,69*,1,Ireland,Harare
sikandar-raza-299572,1,1,1,Scotland,Bulawayo
sikandar-raza-299572,1,10,3,Hong Kong,Bulawayo
sikandar-raza-299572,1,60,3,Afghanistan,Bulawayo
sikandar-raza-299572,1,4,-,Afghanistan,Sharjah
sikandar-raza-299572,1,38,-,Afghanistan,Sharjah
sikandar-raza-299572,1,92,0,Afghanistan,Sharjah
sikandar-raza-299572,1,9,0,Sri Lanka,Mirpur
sikandar-raza-299572,1,81*,1,Sri Lanka,Mirpur
sikandar-raza-299572,1,52,2,Bangladesh,Mirpur
sikandar-raza-299572,1,25*,0,Sri Lanka,Hambantota
sikandar-raza-299572,1,8,0,Sri Lanka,Galle
sikandar-raza-299572,1,5,0,Sri Lanka,Bulawayo
sikandar-raza-299572,1,76*,0,West Indies,Bulawayo
sikandar-raza-299572,1,4*,-,Sri Lanka,Bulawayo
sikandar-raza-299572,1,77,0,West Indies,Bulawayo
sikandar-raza-299572,1,1,0,Sri Lanka,Harare
sikandar-raza-299572,1,16,1,India,Harare
sikandar-raza-299572,1,23,0,India,Harare
sikandar-raza-299572,1,29,2,Afghanistan,Sharjah
sikandar-raza-299572,1,9,0,Afghanistan,Sharjah
sikandar-raza-299572,1,1,-,Afghanistan,Sharjah
sikandar-raza-299572,1,13,1,Afghanistan,Sharjah
sikandar-raza-299572,1,86,-,Afghanistan,Bulawayo
sikandar-raza-299572,1,50,-,Ireland,Harare
sikandar-raza-299572,1,2,0,Pakistan,Harare
sikandar-raza-299572,1,32,-,Pakistan,Harare
sikandar-raza-299572,1,100*,0,New Zealand,Harare
sikandar-raza-299572,1,100*,0,Pakistan,Lahore
sikandar-raza-299572,1,28,1,India,Auckland
sikandar-raza-299572,1,9,-,Bangladesh,Mirpur
sikandar-raza-299572,1,30,-,South Africa,Bulawayo
sikandar-raza-299572,1,11,1,Afghanistan,Bulawayo
sikandar-raza-299572,1,7,-,India,Bulawayo
sikandar-raza-299572,1,1,-,India,Harare
sikandar-raza-299572,2,DNB,1,Sri Lanka,Colombo (RPS)
sikandar-raza-299572,2,34,0,Scotland,Bulawayo
sikandar-raza-299572,2,102*,4,Netherlands,Harare
sikandar-raza-299572,2,DNB,0,Nepal,Harare
sikandar-raza-299572,2,18*,2,Netherlands,Harare
sikandar-raza-299572,2,25,0,Ireland,Harare
sikandar-raza-299572,2,43,1,Ireland,Harare
sikandar-raza-299572,2,8,0,Australia,Townsville
sikandar-raza-299572,2,115,0,India,Harare
sikandar-raza-299572,2,0,1,Bangladesh,Harare
sikandar-raza-299572,2,117*,3,Bangladesh,Harare
sikandar-raza-299572,2,135*,1,Bangladesh,Harare
sikandar-raza-299572,2,67,0,Afghanistan,Harare
sikandar-raza-299572,2,1,0,Sri Lanka,Pallekele
sikandar-raza-299572,2,TDNB,0,Ireland,Belfast
sikandar-raza-299572,2,8,1,Pakistan,Rawalpindi
sikandar-raza-299572,2,61,0,Bangladesh,Sylhet
sikandar-raza-299572,2,66,0,Bangladesh,Sylhet
sikandar-raza-299572,2,18,0,Bangladesh,Sylhet
sikandar-raza-299572,2,31,2,Ireland,Belfast
sikandar-raza-299572,2,9*,1,U.A.E.,Harare
sikandar-raza-299572,2,11,0,U.A.E.,Harare
sikandar-raza-299572,2,DNB,1,U.A.E.,Harare
sikandar-raza-299572,2,7,0,Bangladesh,Mirpur
sikandar-raza-299572,2,34,3,U.A.E.,Harare
sikandar-raza-299572,2,1,2,Afghanistan,Sharjah
sikandar-raza-299572,2,25,1,Afghanistan,Sharjah
sikandar-raza-299572,2,39,1,Bangladesh,Mirpur
sikandar-raza-299572,2,27*,3,Sri Lanka,Hambantota
sikandar-raza-299572,2,10,1,Sri Lanka,Hambantota
sikandar-raza-299572,2,67*,0,Sri Lanka,Galle
sikandar-raza-299572,2,58*,2,Scotland,Edinburgh
sikandar-raza-299572,2,4,1,Scotland,Edinburgh
sikandar-raza-299572,2,12,1,Afghanistan,Harare
sikandar-raza-299572,2,6,1,Afghanistan,Sharjah
sikandar-raza-299572,2,9,1,Bangladesh,Mirpur
sikandar-raza-299572,2,33,0,Bangladesh,Mirpur
sikandar-raza-299572,2,3,2,Bangladesh,Mirpur
sikandar-raza-299572,2,2,3,Afghanistan,Bulawayo
sikandar-raza-299572,2,29*,0,Afghanistan,Bulawayo
sikandar-raza-299572,2,3,0,Afghanistan,Bulawayo
sikandar-raza-299572,2,DNB,-,Afghanistan,Bulawayo
sikandar-raza-299572,2,33,3,Ireland,Harare
sikandar-raza-299572,2,60*,-,Ireland,Harare
sikandar-raza-299572,2,19,-,Pakistan,Harare
sikandar-raza-299572,2,5,0,New Zealand,Harare
sikandar-raza-299572,2,DNB,0,New Zealand,Harare
sikandar-raza-299572,2,13,-,India,Harare
sikandar-raza-299572,2,18,1,India,Harare
sikandar-raza-299572,2,37,-,India,Harare
sikandar-raza-299572,2,DNB,3,Pakistan,Lahore
sikandar-raza-299572,2,36,0,Pakistan,Lahore
sikandar-raza-299572,2,12,0,Ireland,Hobart
sikandar-raza-299572,2,8,1,Pakistan,Brisbane
sikandar-raza-299572,2,26,0,West Indies,Canberra
sikandar-raza-299572,2,46,0,U.A.E.,Nelson
sikandar-raza-299572,2,5,0,South Africa,Hamilton
sikandar-raza-299572,2,16,-,Bangladesh,Chattogram
sikandar-raza-299572,2,15,0,Bangladesh,Chattogram
sikandar-raza-299572,2,29,-,South Africa,Harare
sikandar-raza-299572,2,22,-,Australia,Harare
sikandar-raza-299572,2,35,0,South Africa,Harare
sikandar-raza-299572,2,33,-,Australia,Harare
sikandar-raza-299572,2,0,0,South Africa,Bulawayo
sikandar-raza-299572,2,16,0,Afghanistan,Bulawayo
sikandar-raza-299572,2,141,2,Afghanistan,Bulawayo
sikandar-raza-299572,2,42*,0,Afghanistan,Bulawayo
sikandar-raza-299572,2,6,-,Pakistan,Harare
sikandar-raza-299572,2,20,-,India,Harare
sikandar-raza-299572,2,37,-,Bangladesh,Bulawayo
sikandar-raza-299572,2,23,-,Bangladesh,Bulawayo
saim-ayub-1161031,2,113*,1,Zimbabwe,Bulawayo
saim-ayub-1161031,2,11,0,Zimbabwe,Bulawayo
saim-ayub-1161031,2,42,-,Australia,Perth
sean-williams-55870,1,31,-,Pakistan,Bulawayo
sean-williams-55870,1,23,2,Pakistan,Bulawayo
sean-williams-55870,1,56,-,Sri Lanka,Bulawayo
sean-williams-55870,1,142,0,Oman,Bulawayo
sean-williams-55870,1,174,-,U.S.A.,Harare
sean-williams-55870,1,23,0,West Indies,Harare
sean-williams-55870,1,77,0,Netherlands,Harare
sean-williams-55870,1,29,0,Australia,Townsville
sean-williams-55870,1,42,0,India,Harare
sean-williams-55870,1,1,0,India,Harare
sean-williams-55870,1,48,0,Sri Lanka,Pallekele
sean-williams-55870,1,100,0,Sri Lanka,Pallekele
sean-williams-55870,1,4,-,Ireland,Belfast
sean-williams-55870,1,33,2,Ireland,Belfast
sean-williams-55870,1,118*,0,Pakistan,Rawalpindi
sean-williams-55870,1,75,1,Pakistan,Rawalpindi
sean-williams-55870,1,67,1,Ireland,Belfast
sean-williams-55870,1,28,0,Ireland,Bready
sean-williams-55870,1,2,4,Netherlands,Deventer
sean-williams-55870,1,16,2,Netherlands,Deventer
sean-williams-55870,1,109*,0,U.A.E.,Harare
sean-williams-55870,1,129*,0,Bangladesh,Chattogram
sean-williams-55870,1,47,0,Bangladesh,Chattogram
sean-williams-55870,1,69,1,South Africa,Paarl
sean-williams-55870,1,4,0,South Africa,Kimberley
sean-williams-55870,1,34,1,West Indies,Harare
sean-williams-55870,1,9,1,Ireland,Harare
sean-williams-55870,1,7,1,Scotland,Bulawayo
sean-williams-55870,1,10,2,Hong Kong,Bulawayo
sean-williams-55870,1,43,1,Sri Lanka,Hambantota
sean-williams-55870,1,13,0,Sri Lanka,Galle
sean-williams-55870,1,5,3,Afghanistan,Harare
sean-williams-55870,1,35,0,Sri Lanka,Bulawayo
sean-williams-55870,1,0,2,West Indies,Bulawayo
sean-williams-55870,1,DNB,-,Sri Lanka,Bulawayo
sean-williams-55870,1,2,2,West Indies,Bulawayo
sean-williams-55870,1,9,-,Sri Lanka,Harare
sean-williams-55870,1,absent,-,India,Harare
sean-williams-55870,1,11,2,Afghanistan,Bulawayo
sean-williams-55870,1,51,-,Ireland,Harare
sean-williams-55870,1,5,1,Pakistan,Harare
sean-williams-55870,1,10,0,Pakistan,Harare
sean-williams-55870,1,26,0,New Zealand,Harare
sean-williams-55870,1,5,0,Pakistan,Lahore
sean-williams-55870,1,50,0,India,Auckland
sean-williams-55870,1,17,1,South Africa,Bulawayo
sean-williams-55870,1,49,2,Afghanistan,Bulawayo
sean-williams-55870,1,51,0,India,Bulawayo
sean-williams-55870,1,0,0,India,Bulawayo
sean-williams-55870,1,45,-,India,Harare
sean-williams-55870,1,15,0,India,Harare
sean-williams-55870,1,30,0,Canada,Nagpur
sean-williams-55870,1,0,-,South Africa,Potchefstroom
sean-williams-55870,1,33,0,Kenya,Harare
sean-williams-55870,1,2*,0,Kenya,Harare
sean-williams-55870,1,12,0,Bangladesh,Bulawayo
sean-williams-55870,1,4,-,Bangladesh,Bulawayo
sean-williams-55870,1,6,-,Bangladesh,Bulawayo
sean-williams-55870,1,43,-,Kenya,Nairobi (Gym)
sean-williams-55870,1,11,-,Kenya,Mombasa
sean-williams-55870,1,38,-,Bangladesh,Mirpur
sean-williams-55870,1,59,0,Bangladesh,Mirpur
sean-williams-55870,1,3,-,Bangladesh,Mirpur
sean-williams-55870,1,10,-,Sri Lanka,Harare
sean-williams-55870,1,19,-,Pakistan,Sheikhupura
sean-williams-55870,1,48,0,Pakistan,Faisalabad
sean-williams-55870,1,3,0,Pakistan,Hyderabad (Sind)
sean-williams-55870,1,54,1,South Africa,Harare
sean-williams-55870,1,0,-,South Africa,Bulawayo
sean-williams-55870,1,70*,0,West Indies,Kingston
sean-williams-55870,1,51,0,Bangladesh,Harare
sean-williams-55870,1,14,0,Bangladesh,Mirpur
sean-williams-55870,1,0,0,Bangladesh,Mirpur
sean-williams-55870,1,61,1,Bangladesh,Bogra
sean-williams-55870,1,2,1,Bangladesh,Khulna
sean-williams-55870,1,8,0,India,Harare
sean-williams-55870,2,12,3,Scotland,Bulawayo
sean-williams-55870,2,91,0,Netherlands,Harare
sean-williams-55870,2,102*,0,Nepal,Harare
sean-williams-55870,2,43,3,Netherlands,Harare
sean-williams-55870,2,0,1,Australia,Townsville
sean-williams-55870,2,45,0,India,Harare
sean-williams-55870,2,6,1,Sri Lanka,Pallekele
sean-williams-55870,2,TDNB,1,Ireland,Belfast
sean-williams-55870,2,4,-,Pakistan,Rawalpindi
sean-williams-55870,2,30,0,Bangladesh,Sylhet
sean-williams-55870,2,14,0,Bangladesh,Sylhet
sean-williams-55870,2,58,2,Ireland,Belfast
sean-williams-55870,2,20,2,U.A.E.,Harare
sean-williams-55870,2,17,0,U.A.E.,Harare
sean-williams-55870,2,5*,0,U.A.E.,Harare
sean-williams-55870,2,50*,0,Bangladesh,Mirpur
sean-williams-55870,2,9,1,South Africa,Bloemfontein
sean-williams-55870,2,80,1,U.A.E.,Harare
sean-williams-55870,2,2,1,Sri Lanka,Hambantota
sean-williams-55870,2,6,0,Sri Lanka,Hambantota
sean-williams-55870,2,65,1,Sri Lanka,Galle
sean-williams-55870,2,6,2,Scotland,Edinburgh
sean-williams-55870,2,70,2,Scotland,Edinburgh
sean-williams-55870,2,0,1,Afghanistan,Harare
sean-williams-55870,2,16*,0,Afghanistan,Harare
sean-williams-55870,2,64,-,Bangladesh,Mirpur
sean-williams-55870,2,14,1,Bangladesh,Mirpur
sean-williams-55870,2,8,0,Bangladesh,Mirpur
sean-williams-55870,2,102,0,Afghanistan,Bulawayo
sean-williams-55870,2,39,2,Afghanistan,Bulawayo
sean-williams-55870,2,43,0,Ireland,Harare
sean-williams-55870,2,24,1,Ireland,Harare
sean-williams-55870,2,26,0,Pakistan,Harare
sean-williams-55870,2,63,1,New Zealand,Harare
sean-williams-55870,2,7*,0,New Zealand,Harare
sean-williams-55870,2,20,0,India,Harare
sean-williams-55870,2,0,0,India,Harare
sean-williams-55870,2,DNB,0,Pakistan,Lahore
sean-williams-55870,2,36,0,Pakistan,Lahore
sean-williams-55870,2,96,3,Ireland,Hobart
sean-williams-55870,2,33,2,Pakistan,Brisbane
sean-williams-55870,2,76,0,West Indies,Canberra
sean-williams-55870,2,76*,2,U.A.E.,Nelson
sean-williams-55870,2,8,0,South Africa,Hamilton
sean-williams-55870,2,3,1,South Africa,Harare
sean-williams-55870,2,4,2,Australia,Harare
sean-williams-55870,2,46,0,South Africa,Harare
sean-williams-55870,2,1,1,Australia,Harare
sean-williams-55870,2,55,2,South Africa,Bulawayo
sean-williams-55870,2,51,0,South Africa,Bulawayo
sean-williams-55870,2,1,1,Afghanistan,Bulawayo
sean-williams-55870,2,2*,0,Afghanistan,Bulawayo
sean-williams-55870,2,70,0,Afghanistan,Bulawayo
sean-williams-55870,2,2,0,Pakistan,Harare
sean-williams-55870,2,37,0,Pakistan,Harare
sean-williams-55870,2,39*,0,Pakistan,Harare
sean-williams-55870,2,5,1,India,Harare
sean-williams-55870,2,55*,1,Bangladesh,Bulawayo
sean-williams-55870,2,78*,-,Bangladesh,Bulawayo
sean-williams-55870,2,10,-,Bangladesh,Bulawayo
sean-williams-55870,2,28,0,Australia,Ahmedabad
sean-williams-55870,2,10,0,South Africa,Bloemfontein
sean-williams-55870,2,74,0,Ireland,Harare
sean-williams-55870,2,21,1,Ireland,Harare
sean-williams-55870,2,absent,-,Kenya,Harare
sean-williams-55870,2,75,0,Bangladesh,Bulawayo
sean-williams-55870,2,63*,-,Kenya,Nairobi (Gym)
sean-williams-55870,2,8,-,Bangladesh,Mirpur
sean-williams-55870,2,8,-,Sri Lanka,Mirpur
sean-williams-55870,2,2*,-,Sri Lanka,Harare
sean-williams-55870,2,71,1,Pakistan,Multan
sean-williams-55870,2,51*,0,Pakistan,Karachi
sean-williams-55870,2,4,0,South Africa,Harare
sean-williams-55870,2,11,1,Pakistan,Kingston
sean-williams-55870,2,14,1,Ireland,Kingston
sean-williams-55870,2,8,0,Bangladesh,Harare
sean-williams-55870,2,1*,3,Bangladesh,Harare
sean-williams-55870,2,2,0,Bangladesh,Harare
sean-williams-55870,2,68,0,Bangladesh,Bogra
sean-williams-55870,2,33*,-,South Africa,Durban
